Gender,Age,Annual Income (k$),Spending Score (1-100),Income per Age,Spending Score per Income,Age Category_<20,Age Category_20-29,Age Category_30-39,Age Category_40-49,Age Category_50+
0,19,15.0,39,0.7894736842105263,2.6,1,0,0,0,0
0,21,15.0,81,0.7142857142857143,5.4,0,1,0,0,0
1,20,16.0,6,0.8,0.375,1,0,0,0,0
1,23,16.0,77,0.6956521739130435,4.8125,0,1,0,0,0
1,31,17.0,40,0.5483870967741935,2.3529411764705883,0,0,1,0,0
1,22,17.0,76,0.7727272727272727,4.470588235294118,0,1,0,0,0
1,35,18.0,6,0.5142857142857142,0.3333333333333333,0,0,1,0,0
1,23,18.0,94,0.782608695652174,5.222222222222222,0,1,0,0,0
0,64,19.0,3,0.296875,0.15789473684210525,0,0,0,0,1
1,30,19.0,72,0.6333333333333333,3.789473684210526,0,1,0,0,0
0,67,19.0,14,0.2835820895522388,0.7368421052631579,0,0,0,0,1
1,35,19.0,99,0.5428571428571428,5.2105263157894735,0,0,1,0,0
1,58,20.0,15,0.3448275862068966,0.75,0,0,0,0,1
1,24,20.0,77,0.8333333333333334,3.85,0,1,0,0,0
0,37,20.0,13,0.5405405405405406,0.65,0,0,1,0,0
0,22,20.0,79,0.9090909090909091,3.95,0,1,0,0,0
1,35,21.0,35,0.6,1.6666666666666667,0,0,1,0,0
0,20,21.0,66,1.05,3.142857142857143,1,0,0,0,0
0,52,23.0,29,0.4423076923076923,1.2608695652173914,0,0,0,0,1
1,35,23.0,98,0.6571428571428571,4.260869565217392,0,0,1,0,0
0,35,24.0,35,0.6857142857142857,1.4583333333333333,0,0,1,0,0
0,25,24.0,73,0.96,3.0416666666666665,0,1,0,0,0
1,46,25.0,5,0.5434782608695652,0.2,0,0,0,1,0
0,31,25.0,73,0.8064516129032258,2.92,0,0,1,0,0
1,54,28.0,14,0.5185185185185185,0.5,0,0,0,0,1
0,29,28.0,82,0.9655172413793104,2.9285714285714284,0,1,0,0,0
1,45,28.0,32,0.6222222222222222,1.1428571428571428,0,0,0,1,0
0,35,28.0,61,0.8,2.1785714285714284,0,0,1,0,0
1,40,29.0,31,0.725,1.0689655172413792,0,0,1,0,0
1,23,29.0,87,1.2608695652173914,3.0,0,1,0,0,0
0,60,30.0,4,0.5,0.13333333333333333,0,0,0,0,1
1,21,30.0,73,1.4285714285714286,2.433333333333333,0,1,0,0,0
0,53,33.0,4,0.6226415094339622,0.12121212121212122,0,0,0,0,1
0,18,33.0,92,1.8333333333333333,2.787878787878788,1,0,0,0,0
1,49,33.0,14,0.673469387755102,0.42424242424242425,0,0,0,1,0
1,21,33.0,81,1.5714285714285714,2.4545454545454546,0,1,0,0,0
1,42,34.0,17,0.8095238095238095,0.5,0,0,0,1,0
1,30,34.0,73,1.1333333333333333,2.1470588235294117,0,1,0,0,0
1,36,37.0,26,1.0277777777777777,0.7027027027027027,0,0,1,0,0
1,20,37.0,75,1.85,2.027027027027027,1,0,0,0,0
1,65,38.0,35,0.5846153846153846,0.9210526315789473,0,0,0,0,1
0,24,38.0,92,1.5833333333333333,2.4210526315789473,0,1,0,0,0
0,48,39.0,36,0.8125,0.9230769230769231,0,0,0,1,0
1,31,39.0,61,1.2580645161290323,1.564102564102564,0,0,1,0,0
1,49,39.0,28,0.7959183673469388,0.717948717948718,0,0,0,1,0
1,24,39.0,65,1.625,1.6666666666666667,0,1,0,0,0
1,50,40.0,55,0.8,1.375,0,0,0,1,0
1,27,40.0,47,1.4814814814814814,1.175,0,1,0,0,0
1,29,40.0,42,1.3793103448275863,1.05,0,1,0,0,0
1,31,40.0,42,1.2903225806451613,1.05,0,0,1,0,0
1,49,42.0,52,0.8571428571428571,1.2380952380952381,0,0,0,1,0
0,33,42.0,60,1.2727272727272727,1.4285714285714286,0,0,1,0,0
1,31,43.0,54,1.3870967741935485,1.255813953488372,0,0,1,0,0
0,59,43.0,60,0.7288135593220338,1.3953488372093024,0,0,0,0,1
1,50,43.0,45,0.86,1.0465116279069768,0,0,0,1,0
0,47,43.0,41,0.9148936170212766,0.9534883720930233,0,0,0,1,0
1,51,44.0,50,0.8627450980392157,1.1363636363636365,0,0,0,0,1
0,69,44.0,46,0.6376811594202898,1.0454545454545454,0,0,0,0,1
1,27,46.0,51,1.7037037037037037,1.108695652173913,0,1,0,0,0
0,53,46.0,46,0.8679245283018868,1.0,0,0,0,0,1
0,70,46.0,56,0.6571428571428571,1.2173913043478262,0,0,0,0,1
0,19,46.0,55,2.4210526315789473,1.1956521739130435,1,0,0,0,0
1,67,47.0,52,0.7014925373134329,1.1063829787234043,0,0,0,0,1
1,54,47.0,59,0.8703703703703703,1.2553191489361701,0,0,0,0,1
0,63,48.0,51,0.7619047619047619,1.0625,0,0,0,0,1
0,18,48.0,59,2.6666666666666665,1.2291666666666667,1,0,0,0,0
1,43,48.0,50,1.1162790697674418,1.0416666666666667,0,0,0,1,0
1,68,48.0,48,0.7058823529411765,1.0,0,0,0,0,1
0,19,48.0,59,2.526315789473684,1.2291666666666667,1,0,0,0,0
1,32,48.0,47,1.5,0.9791666666666666,0,0,1,0,0
0,70,49.0,55,0.7,1.1224489795918366,0,0,0,0,1
1,47,49.0,42,1.0425531914893618,0.8571428571428571,0,0,0,1,0
1,60,50.0,49,0.8333333333333334,0.98,0,0,0,0,1
1,60,50.0,56,0.8333333333333334,1.12,0,0,0,0,1
0,59,54.0,47,0.9152542372881356,0.8703703703703703,0,0,0,0,1
0,26,54.0,54,2.076923076923077,1.0,0,1,0,0,0
1,45,54.0,53,1.2,0.9814814814814815,0,0,0,1,0
0,40,54.0,48,1.35,0.8888888888888888,0,0,1,0,0
1,23,54.0,52,2.347826086956522,0.9629629629629629,0,1,0,0,0
1,49,54.0,42,1.1020408163265305,0.7777777777777778,0,0,0,1,0
0,57,54.0,51,0.9473684210526315,0.9444444444444444,0,0,0,0,1
0,38,54.0,55,1.4210526315789473,1.0185185185185186,0,0,1,0,0
0,67,54.0,41,0.8059701492537313,0.7592592592592593,0,0,0,0,1
1,46,54.0,44,1.173913043478261,0.8148148148148148,0,0,0,1,0
1,21,54.0,57,2.5714285714285716,1.0555555555555556,0,1,0,0,0
0,48,54.0,46,1.125,0.8518518518518519,0,0,0,1,0
1,55,57.0,58,1.0363636363636364,1.0175438596491229,0,0,0,0,1
1,22,57.0,55,2.590909090909091,0.9649122807017544,0,1,0,0,0
1,34,58.0,60,1.7058823529411764,1.0344827586206897,0,0,1,0,0
1,50,58.0,46,1.16,0.7931034482758621,0,0,0,1,0
1,68,59.0,55,0.8676470588235294,0.9322033898305084,0,0,0,0,1
0,18,59.0,41,3.2777777777777777,0.6949152542372882,1,0,0,0,0
0,48,60.0,49,1.25,0.8166666666666667,0,0,0,1,0
1,40,60.0,40,1.5,0.6666666666666666,0,0,1,0,0
1,32,60.0,42,1.875,0.7,0,0,1,0,0
0,24,60.0,52,2.5,0.8666666666666667,0,1,0,0,0
1,47,60.0,47,1.2765957446808511,0.7833333333333333,0,0,0,1,0
1,27,60.0,50,2.2222222222222223,0.8333333333333334,0,1,0,0,0
0,48,61.0,42,1.2708333333333333,0.6885245901639344,0,0,0,1,0
0,20,61.0,49,3.05,0.8032786885245902,1,0,0,0,0
1,23,62.0,41,2.6956521739130435,0.6612903225806451,0,1,0,0,0
1,49,62.0,48,1.2653061224489797,0.7741935483870968,0,0,0,1,0
0,67,62.0,59,0.9253731343283582,0.9516129032258065,0,0,0,0,1
0,26,62.0,55,2.3846153846153846,0.8870967741935484,0,1,0,0,0
0,49,62.0,56,1.2653061224489797,0.9032258064516129,0,0,0,1,0
1,21,62.0,42,2.9523809523809526,0.6774193548387096,0,1,0,0,0
1,66,63.0,50,0.9545454545454546,0.7936507936507936,0,0,0,0,1
0,54,63.0,46,1.1666666666666667,0.7301587301587301,0,0,0,0,1
0,68,63.0,43,0.9264705882352942,0.6825396825396826,0,0,0,0,1
0,66,63.0,48,0.9545454545454546,0.7619047619047619,0,0,0,0,1
0,65,63.0,52,0.9692307692307692,0.8253968253968254,0,0,0,0,1
1,19,63.0,54,3.3157894736842106,0.8571428571428571,1,0,0,0,0
1,38,64.0,42,1.6842105263157894,0.65625,0,0,1,0,0
0,19,64.0,46,3.3684210526315788,0.71875,1,0,0,0,0
1,18,65.0,48,3.611111111111111,0.7384615384615385,1,0,0,0,0
1,19,65.0,50,3.4210526315789473,0.7692307692307693,1,0,0,0,0
1,63,65.0,43,1.0317460317460319,0.6615384615384615,0,0,0,0,1
1,49,65.0,59,1.3265306122448979,0.9076923076923077,0,0,0,1,0
1,51,67.0,43,1.3137254901960784,0.6417910447761194,0,0,0,0,1
1,50,67.0,57,1.34,0.8507462686567164,0,0,0,1,0
0,27,67.0,56,2.4814814814814814,0.835820895522388,0,1,0,0,0
1,38,67.0,40,1.763157894736842,0.5970149253731343,0,0,1,0,0
1,40,69.0,58,1.725,0.8405797101449275,0,0,1,0,0
0,39,69.0,91,1.7692307692307692,1.318840579710145,0,0,1,0,0
1,23,70.0,29,3.0434782608695654,0.4142857142857143,0,1,0,0,0
1,31,70.0,77,2.2580645161290325,1.1,0,0,1,0,0
0,43,71.0,35,1.6511627906976745,0.49295774647887325,0,0,0,1,0
0,40,71.0,95,1.775,1.3380281690140845,0,0,1,0,0
0,59,71.0,11,1.2033898305084745,0.15492957746478872,0,0,0,0,1
0,38,71.0,75,1.868421052631579,1.056338028169014,0,0,1,0,0
0,47,71.0,9,1.5106382978723405,0.1267605633802817,0,0,0,1,0
0,39,71.0,75,1.8205128205128205,1.056338028169014,0,0,1,0,0
1,25,72.0,34,2.88,0.4722222222222222,0,1,0,0,0
1,31,72.0,71,2.3225806451612905,0.9861111111111112,0,0,1,0,0
0,20,73.0,5,3.65,0.0684931506849315,1,0,0,0,0
1,29,73.0,88,2.5172413793103448,1.2054794520547945,0,1,0,0,0
1,44,73.0,7,1.6590909090909092,0.0958904109589041,0,0,0,1,0
